Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),DINING_ROOM:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),LIVING_ROOM:Zone Mean Air Temperature [C](Hourly),HALL:Zone Mean Air Temperature [C](Hourly),BATHROOM:Zone Mean Air Temperature [C](Hourly),WC:Zone Mean Air Temperature [C](Hourly),BEDROOM2:Zone Mean Air Temperature [C](Hourly),BEDROOM1:Zone Mean Air Temperature [C](Hourly),BEDROOM3:Zone Mean Air Temperature [C](Hourly),LANDING:Zone Mean Air Temperature [C](Hourly),ROOF:Zone Mean Air Temperature [C](Hourly) 
 10/07  24:00:00,16.45,22.82511956620964,22.6654390474153,23.82696430865199,23.543026591912967,22.983801317160329,23.56239858453864,22.849005441467644,23.519794907621045,23.86626305560088,23.671441881555979,21.9006293872872 
 10/08  01:00:00,16.991666666666668,22.79908726560144,22.65632204063768,23.774526557281239,23.501952743512346,22.9352092434584,23.541195054516675,22.809255553129419,23.449196494196923,23.811275243395003,23.64042137764773,21.905606162689066 
 10/08  02:00:00,16.908333333333336,22.71283833130362,22.587457100508474,23.657780317208137,23.409191214171075,22.841400963961573,23.491927483020125,22.721778847617917,23.32199813620083,23.70393167756018,23.565258847130726,21.876027478108683 
 10/08  03:00:00,16.700000000000004,22.578619223547777,22.470825584139346,23.49306223879781,23.279265955980937,22.72228236340901,23.429149068730636,22.601847710698,23.155496765538904,23.560568577428076,23.461703195108865,21.820016625008959 
 10/08  04:00:00,16.700000000000004,22.46890200519094,22.371228148805913,23.356069001136445,23.16598226413625,22.62029845051059,23.371231637386,22.50310814470764,23.01364570651516,23.439206073804259,23.37311318559379,21.777611269042894 
 10/08  05:00:00,16.700000000000004,22.367733372631468,22.273761170088279,23.226381544346198,23.05261989154921,22.52466424468034,23.314741926116644,22.40932662820713,22.879391396204054,23.32267601563994,23.28587733412516,21.734833390830617 
 10/08  06:00:00,16.349999999999999,22.248067086647145,22.16079914047073,23.076537300282458,22.920040336815885,22.413650439611009,23.242915909151067,22.296335990457338,22.72573895989184,23.185227919912394,23.17698822613737,21.671894807306577 
 10/08  07:00:00,16.45,22.166524708418224,22.07531002815658,22.95948991429137,22.802205281958775,22.331992091055829,23.19353184159901,22.210020377119226,22.604520373995219,23.07606298996902,23.090727598469888,21.62304629847402 
 10/08  08:00:00,16.700000000000004,22.301593722775239,22.13308602633266,23.02583213953834,22.739787566249615,22.343461071718524,23.20779503974983,22.226665651414647,22.650981391922689,23.08870371170072,23.076868988255105,21.607773643459667 
 10/08  09:00:00,16.991666666666668,22.502372535850367,22.24946930626635,23.141191634184719,22.707576079903416,22.380293759851218,23.237332843937965,22.277541128326303,22.74443590852529,23.127335417168216,23.076296841532039,21.610165108989937 
 10/08  10:00:00,17.2,22.642395569087808,22.335907017059438,23.183683882580508,22.685882027795186,22.39682988802308,23.247147783145903,22.324667432384975,22.781029671061874,23.130000290904616,23.069609318645815,21.629482710071657 
 10/08  11:00:00,17.841666666666666,22.95358666866373,22.51490899236946,23.64405573689537,22.71074943997535,22.514625190113848,23.33027344907642,22.475089726526578,23.23582455169795,23.420029941760594,23.131353984270985,21.680253831465874 
 10/08  12:00:00,18.650000000000003,23.30336990490009,22.745856201025594,24.12719405656775,22.865007272875574,22.661794495717918,23.412134492274338,22.690846092414899,23.714232587433377,23.70775245400344,23.222807645809877,21.80340152482691 
 10/08  13:00:00,18.900000000000003,23.507144114403049,22.88030763638038,25.054427638418884,23.07506129353415,22.754741916077167,23.46143047802055,22.843357544921589,24.659495180181506,24.325825509139507,23.327146902142233,21.916440442220375 
 10/08  14:00:00,18.55,23.60397271146284,23.026621636520529,25.714527250228728,23.306066044493638,22.81154526787167,23.485867462575347,22.942302121948314,25.311878124445884,24.718822586226968,23.574932622922665,22.018257347026766 
 10/08  15:00:00,18.3,23.633584811968093,23.215965783070748,25.971370795794099,23.468624883511983,22.863265623469308,23.50019948188827,23.01822414114083,25.594973254468415,24.884968868442525,23.99116443139995,22.110085329086048 
 10/08  16:00:00,18.008333333333334,23.652189479401675,23.410503695106525,25.88878484666475,23.602255234097247,22.933004718006928,23.514366907299558,23.087692769948018,25.54118284733573,24.855607171606594,24.38368627672696,22.18363155389092 
 10/08  17:00:00,17.45,23.558083624333407,23.474848238249419,25.46761540608199,23.672202878125448,22.981733015827947,23.49834244210776,23.093489745065129,25.156335665517646,24.638886771675798,24.487739549651424,22.19244176500457 
 10/08  18:00:00,16.266666666666663,23.21223491223066,23.248486749479896,24.840010252614534,23.66083530279226,22.936002694443507,23.40299651700093,22.960227087473546,24.56723230166151,24.312973983657817,24.097915089352843,22.11041500052534 
 10/08  19:00:00,15.25,22.86035886891237,22.833882433662894,24.381794520713485,23.58366988064975,22.893446060754405,23.32716194642056,22.79320789310422,24.143603254517435,24.09897412039055,23.724934184110834,21.97452907703662 
 10/08  20:00:00,15.0,22.70317416452141,22.66333994683038,24.199566517795945,23.595384807713,22.91324983750675,23.294014412574844,22.71457749662096,23.958742950887488,24.050507263474804,23.63953020617795,21.8916853886231 
 10/08  21:00:00,14.65,22.575447488305,22.5758825973581,24.055239506932279,23.60221352636989,22.898645531634135,23.25152719854402,22.625727335146484,23.80192769729628,23.993280210890153,23.58433966708418,21.825926588508069 
 10/08  22:00:00,14.4,22.430066903971029,22.4678355919801,23.88095405769033,23.5445193442161,22.829814758743639,23.201844186397037,22.506733929592316,23.62150170608049,23.888336453506239,23.510994819278094,21.762580191160159 
 10/08  23:00:00,14.108333333333335,22.293627491361037,22.346617431372555,23.698623861518049,23.44517588153116,22.725806688312429,23.144974626613008,22.381778132189763,23.43012473570091,23.763061359869725,23.4255202200416,21.702891501442108 
 10/08  24:00:00,13.9,22.137248342735075,22.197461092795228,23.491640528613528,23.30211576956351,22.592014172999567,23.079780635158348,22.236086033644797,23.216850745562398,23.611718614092625,23.321095459313637,21.636490251545124 
 10/09  01:00:00,13.549999999999999,21.97453380933612,22.03783542578852,23.276200012964187,23.133016346269529,22.44534300814243,23.001554418496708,22.079275959013417,22.99262241433503,23.4493943044079,23.206586057994448,21.56250339005415 
 10/09  02:00:00,13.008333333333335,21.767889085314143,21.83989554726453,23.021762049381718,22.92166792359917,22.262357325950686,22.89999952366198,21.884174105444317,22.728324336792089,23.25002666336204,23.049933820040378,21.464101965222715 
 10/09  03:00:00,12.799999999999999,21.587925837841099,21.65948026717545,22.791327734442793,22.737492912581755,22.091159808282684,22.809159780248078,21.710580948233113,22.486026639119534,23.059819358575255,22.905781224832454,21.377233268111867 
 10/09  04:00:00,12.799999999999999,21.436718733938393,21.504493926480025,22.59127379115583,22.574319818761738,21.93148089894167,22.723479690779315,21.558615887835506,22.276571866855624,22.88375295457468,22.776717960475496,21.30525924990613 
 10/09  05:00:00,12.799999999999999,21.283797236797509,21.354310580339758,22.397469343178146,22.40020620912269,21.765380734567818,22.63044017891738,21.403857342029285,22.067355772725447,22.70214126260215,22.641266932002656,21.233505710527508 
 10/09  06:00:00,12.799999999999999,21.132150848812505,21.204097417777207,22.207908585613415,22.221067982056156,21.597868283638524,22.53444047201954,21.24872933030456,21.85614648904288,22.518443119589958,22.50201949446254,21.161433069231028 
 10/09  07:00:00,12.799999999999999,21.01257422816716,21.067180791869068,22.078439703736455,22.041030018933566,21.443594942158787,22.4482760308173,21.10528708556498,21.705192992416568,22.37227225170345,22.368066954905527,21.088759131157358 
 10/09  08:00:00,14.083333333333334,21.142237851876386,21.106350851289247,22.412737742905603,21.965375448151254,21.42316890005517,22.465551221197008,21.112221832621399,22.000559431883607,22.511896104010164,22.351877793795457,21.09783101050391 
 10/09  09:00:00,15.991666666666668,21.45945430353062,21.29922953824108,23.193302252306216,22.051973454989367,21.491962510249154,22.538133928030346,21.266676018925389,22.724095280297765,22.931986510778516,22.440930294026388,21.22006727412055 
 10/09  10:00:00,17.341666666666666,21.800523171163446,21.483938952656645,24.12038606495598,22.144635195278754,21.550499224979775,22.59397952285815,21.443711159370378,23.62807384068095,23.544669531149279,22.5080381827952,21.368776607218164 
 10/09  11:00:00,18.441666666666668,22.159652113692656,21.648575636574326,25.044959806654679,22.27422906447425,21.60815312429287,22.640584241068216,21.67172851563716,24.546659732984069,24.110261684642649,22.572102451652829,21.545814489222605 
 10/09  12:00:00,19.541666666666669,22.575390554918184,21.827458187754968,25.878982540409468,22.54249522050026,21.702533634050956,22.698891838221756,21.985783331215527,25.38695053112247,24.570113875972738,22.664543360699317,21.76270087183993 
 10/09  13:00:00,19.358333333333336,22.931180875548507,21.962346072989378,26.376722854983276,22.793395173238414,21.77187581351878,22.73088335783238,22.260459099251319,25.915180671309846,24.796112597525675,22.774645656215684,21.92197597118987 
 10/09  14:00:00,18.55,23.137004982663667,22.09311461920932,26.572465961324114,22.888902094350859,21.80098258106429,22.73968771739636,22.43978575371419,26.167859563201309,24.85575921185215,23.008906423206438,21.972584047512844 
 10/09  15:00:00,18.008333333333334,23.289783316507927,22.268776820862646,26.48500876931084,22.96273895214753,21.864553983909798,22.757164085372023,22.603224587017139,26.12976524201751,24.76791059722562,23.33023226735641,22.02068345338491 
 10/09  16:00:00,17.45,23.30945345843639,22.387527772626496,26.322286133689987,23.033256821020474,21.923112739265134,22.754068516801764,22.700479507229049,26.01810387224329,24.693152695815355,23.707226202419048,22.03782950453972 
 10/09  17:00:00,16.558333333333335,23.21227239615744,22.439584755831477,25.883503410860305,23.100208091489905,21.95717844940374,22.72641488294919,22.711545569200714,25.608334509434429,24.44954757339232,23.809699840505876,22.004597738661784 
 10/09  18:00:00,15.458333333333334,22.894405700158158,22.213228225470258,25.262057833944465,23.11739008808388,21.914139581981276,22.636166536075384,22.596782627918825,24.989856293047564,24.115684133014914,23.441223189666287,21.908137147643815 
 10/09  19:00:00,15.0,22.653518959576844,21.916333602642596,24.871249712188516,23.122943937141576,21.930135064554965,22.5914871313387,22.50065724602911,24.59993616614156,23.96831360254589,23.16518745701552,21.805099367816628 
 10/09  20:00:00,14.65,22.522658994222984,21.78600807844192,24.660011847344405,23.147597969127827,21.959542490486517,22.564456244586144,22.436633950594115,24.380376497648599,23.909084544069633,23.096800979379766,21.726041671418526 
 10/09  21:00:00,14.108333333333335,22.34423385330341,21.681602987033285,24.419572084413188,23.105790016739829,21.92084782528723,22.51824578529074,22.31894370908439,24.142503297920528,23.798939546226536,23.017862767650553,21.640184256555896 
 10/09  22:00:00,13.9,22.190603661962727,21.591737325817595,24.190931618470079,23.036259890593244,21.864326217672063,22.478420967988929,22.2041854545209,23.91265696209729,23.67647986645365,22.950911356618588,21.574045589045256 
 10/09  23:00:00,13.549999999999999,22.03353977190706,21.487248444473737,23.953607187621829,22.93525054911508,21.772835776351898,22.426639904315768,22.07733884996952,23.668941681502579,23.52891494393154,22.868677847749955,21.504752006398904 
 10/09  24:00:00,13.299999999999999,21.858928998601497,21.35702000695204,23.69723521766222,22.793076488466054,21.652240365739684,22.366308621161,21.924104819617147,23.40759991036821,23.3570035811024,22.765281437895067,21.427869303468684 
 10/10  01:00:00,13.299999999999999,21.726179006514049,21.249094136371409,23.476673267766875,22.658196060628229,21.542279250939413,22.31579733887013,21.794157447341918,23.172774906726859,23.205767163139759,22.673880429300437,21.366499142261149 
 10/10  02:00:00,13.008333333333335,21.566491520704305,21.118990184841978,23.23408249783507,22.493475352699375,21.39983453034958,22.243184362979038,21.633407844859307,22.912200905966846,23.02367586498826,22.550179210481617,21.28776556069061 
 10/10  03:00:00,12.450000000000001,21.348674943623505,21.003317247634269,22.948586765031704,22.286160320827574,21.22036049410573,22.144271539629569,21.43099045934525,22.610185215395544,22.799124077048125,22.38763542246474,21.183401385682008 
 10/10  04:00:00,12.200000000000001,21.155238704128516,21.0,22.68645944394231,22.08675915171533,21.057548566835004,22.05544635067506,21.24573222644212,22.330182864214078,22.58787886365465,22.237192111480906,21.087164496313439 
 10/10  05:00:00,11.908333333333332,21.01424074189843,21.0,22.439961352911359,21.894083737697377,21.0,21.961197802499425,21.069259577765444,22.06808724479073,22.379674996542133,22.0877674341268,20.99324454045942 
 10/10  06:00:00,11.35,21.0,21.0,22.16590097673775,21.674880443561297,21.0,21.84712669052395,21.0,21.775814464765064,22.141928482101794,21.909731975473723,20.87767492882931 
 10/10  07:00:00,11.1,21.0,21.0,21.979433250277649,21.47144078130179,21.0,21.755102136840624,21.0,21.564983911996305,21.95929946906659,21.75512985063881,20.77407361257569 
 10/10  08:00:00,12.733333333333335,21.001757022789286,21.0,22.307282488197275,21.4138350696595,21.0,21.806772478757705,21.0,21.851400556269995,22.108797734943637,21.768198349061028,20.790664327270723 
 10/10  09:00:00,14.541666666666666,21.13539115147105,21.0,23.092278668094449,21.511770075554599,21.0,21.899757720589436,21.0,22.580096537880619,22.532590996948469,21.871176684834155,20.90696993439667 
 10/10  10:00:00,15.35,21.415401434414269,21.0,23.860634763320193,21.579150938990968,21.0,21.950799451957808,21.020923091870246,23.329013447027678,23.041515110282103,21.90682637288421,21.00827183507684 
 10/10  11:00:00,16.241666666666668,21.760505962267698,21.011559008823175,24.531797340949387,21.695227072809514,21.0,22.00817106705092,21.20936524801735,24.008732328126486,23.444596243347179,21.962092635351273,21.14423707841958 
 10/10  12:00:00,16.991666666666668,22.13726922552812,21.129364709054469,25.175682714671639,21.94515417403598,21.0,22.064391404874369,21.49133767568192,24.676726861784247,23.788119192653185,22.03772222877629,21.303750165265574 
 10/10  13:00:00,17.841666666666666,22.523533645488486,21.328015011401108,25.831318586247155,22.290799365746496,21.039984329058208,22.132490791647198,21.81437697609365,25.36229813655048,24.14652391828923,22.200979886198764,21.479427865315257 
 10/10  14:00:00,18.650000000000003,22.876895928125408,21.66458728382125,26.30571931741004,22.600279876163133,21.175620503278,22.199619865766456,22.131703225236863,25.862537232259827,24.398504150046308,22.55060659326297,21.68298472289118 
 10/10  15:00:00,18.55,23.08863975142219,21.89074087577103,26.36423901764145,22.70353771012613,21.295568165366743,22.245888857167996,22.354832033795274,25.960507380324559,24.408731080066248,22.920142434509743,21.818270041615084 
 10/10  16:00:00,18.008333333333334,23.150217800815239,22.03595783930147,26.190458551222176,22.75945328717465,21.39799165137764,22.267791867745858,22.477666557591509,25.845808311175799,24.335492016430906,23.232477393308995,21.866416494881816 
 10/10  17:00:00,16.516666666666667,23.017207476265594,22.066802882627738,25.756672635632115,22.801519902353836,21.43498009920739,22.23088833847112,22.472439650147427,25.45874689956496,24.109929454409479,23.306609390210185,21.81666275527789 
 10/10  18:00:00,14.9,22.623865428928487,21.793874472507836,25.151274646309657,22.791087930804527,21.377868012810028,22.129113714559009,22.316963603423223,24.88126283579987,23.79366698304729,22.952870128244827,21.68387726889541 
 10/10  19:00:00,13.758333333333333,22.327133364505458,21.43404157186139,24.756013095283249,22.77444081814132,21.375228997137169,22.0678752964546,22.180086532611879,24.500370447975106,23.644541115508827,22.679035623253286,21.54915987153647 
 10/10  20:00:00,13.299999999999999,22.141969763038543,21.26406055452171,24.526689475936704,22.77555692960506,21.392463601068383,22.03843189610711,22.078483438715634,24.272732481897589,23.581094185778256,22.600244048886159,21.452004577662547 
 10/10  21:00:00,13.008333333333335,22.015896341554059,21.202950726010199,24.34053302710141,22.774290923036529,21.40118250668661,22.016277127570665,21.993267343003596,24.074817628827714,23.517044389416986,22.56205317731273,21.387790177733036 
 10/10  22:00:00,12.450000000000001,21.835049258970899,21.102840626446534,24.0865948683573,22.7000259435095,21.329987621025518,21.96677497707695,21.846784746036506,23.819175123991035,23.38197406618312,22.48660138246504,21.306229874935999 
 10/10  23:00:00,11.908333333333332,21.630383529754878,21.00470930700152,23.805689881949957,22.568448345501819,21.212126718593724,21.90370864697043,21.675213356210198,23.528591007079524,23.20836147368878,22.387137126158156,21.217350011283846 
 10/10  24:00:00,11.991666666666666,21.477388163446276,21.0,23.562641553363489,22.444364630404693,21.121539366683053,21.86377148415751,21.540388094442908,23.269887373938503,23.063572983968375,22.318643333019634,21.154507614819879 
 10/11  01:00:00,11.558333333333332,21.30345409263103,21.0,23.29823570579552,22.295718382543105,21.024033247854317,21.796924577415394,21.384660039328808,22.988799094639388,22.884889362457,22.215359714612509,21.073739746275629 
 10/11  02:00:00,10.458333333333334,21.048036687925067,21.0,22.939234771140183,22.04702296669966,21.0,21.676380143367209,21.13078187282628,22.609091178593116,22.612750777880114,22.01804786885881,20.9316207906674 
 10/11  03:00:00,10.0,21.0,21.0,22.622062417450399,21.822566596017379,21.0,21.578089122223873,21.0,22.27397365288489,22.373797955458007,21.85292449041978,20.809269196239556 
 10/11  04:00:00,9.65,21.0,21.0,22.342465643222515,21.620640987387888,21.0,21.482914691717398,21.0,21.971831444328143,22.1575187660135,21.703960429186649,20.70110227419911 
 10/11  05:00:00,9.4,21.0,21.0,22.05556066630318,21.4117356826419,21.0,21.37496539435605,21.0,21.66019744132088,21.926160799190787,21.542842374266149,20.590153673174183 
 10/11  06:00:00,9.4,21.0,21.0,21.803030517909368,21.221134839331716,21.0,21.280081809058655,21.0,21.381808509349253,21.714383935330074,21.39926679562453,20.496566707677947 
 10/11  07:00:00,9.75,21.0,21.0,21.63911305329438,21.05138304868433,21.0,21.22052831672473,21.0,21.19290875316931,21.558097050304629,21.283686585754749,20.42258115041324 
 10/11  08:00:00,11.925000000000003,21.0,21.0,21.93501116267592,21.02630902763659,21.0,21.31716512315192,21.0,21.443267820695025,21.698003051756435,21.33589739955085,20.46801795121233 
 10/11  09:00:00,14.291666666666666,21.000913357467039,21.0,22.75476772429478,21.142918967755369,21.0,21.451151415573976,21.0,22.202273980782043,22.156662381814134,21.483996711967867,20.61375041958779 
 10/11  10:00:00,15.0,21.07753818413417,21.0,23.593894439757788,21.210667439999523,21.0,21.496451089091648,21.0,23.011224241589664,22.706276485755408,21.51598118975718,20.717369821124007 
 10/11  11:00:00,15.641666666666671,21.32520910513384,21.0,24.29607268248994,21.30142600911685,21.0,21.541423036063347,21.0,23.71963481490596,23.138495984036024,21.54123708204123,20.82893735869235 
 10/11  12:00:00,16.741666666666668,21.680902777344838,21.0,25.0141749836976,21.59126620664402,21.0,21.610138037874056,21.05929938021352,24.45714777027399,23.548649550851747,21.631909872252167,21.004067167618687 
 10/11  13:00:00,18.483333333333336,22.09489653568637,21.031201978767866,25.837466731139434,22.037545940915405,21.0,21.70113804762121,21.389279117444727,25.297296405325925,24.035655676468264,21.845365849699645,21.249480474669988 
 10/11  14:00:00,19.400000000000003,22.49289016279403,21.301134495115766,26.35817242310239,22.340970467541838,21.0,21.786712559701713,21.731694996333294,25.82812213787079,24.312251561098696,22.25264586185602,21.50516562777854 
 10/11  15:00:00,18.466666666666666,22.667434381423147,21.52604906838138,26.336018761093106,22.41699063217429,21.0,21.81198296468737,21.906024205406096,25.861084638972483,24.26752459193267,22.613069441264576,21.583321933232715 
 10/11  16:00:00,17.8,22.71472803600553,21.678539749850346,26.03086878273982,22.477349630815607,21.00229176738416,21.832312401816595,22.01575066093388,25.628106162822847,24.108963732232124,22.874284656278794,21.597021371414145 
 10/11  17:00:00,17.158333333333336,22.67698873063283,21.744708718823359,25.602632234641268,22.56195312313646,21.064306878360275,21.837343966260766,22.090900230777085,25.236346576157009,23.904942051595186,22.9367950110514,21.5969638601062 
 10/11  18:00:00,15.708333333333334,22.34782838266535,21.517084854398339,25.047250915208236,22.59590933091812,21.055141977595015,21.756136133345135,21.979945170119608,24.713527456980697,23.641880031553389,22.638279201392668,21.485893392626335 
 10/11  19:00:00,15.0,22.10139397782582,21.220960994433339,24.69731407382062,22.63151589261982,21.0996403888173,21.723009398005816,21.888707753579909,24.37407278636519,23.53663970879083,22.43879630485758,21.369867515984159 
 10/11  20:00:00,14.358333333333335,21.973727216030509,21.09806896180484,24.515107881557286,22.678350432905348,21.155521184728003,21.7071056037902,21.834523207309077,24.182273389158188,23.505899427489699,22.39729144916406,21.28511928165909 
 10/11  21:00:00,14.191666666666669,21.852236706822933,21.044438777212937,24.336488170741025,22.6888639735967,21.175973209851848,21.699506141023809,21.760614059251937,23.998784381886265,23.45476255322483,22.36810840312185,21.221400756625227 
 10/11  22:00:00,14.108333333333335,21.775693251451178,21.030406161386126,24.1828159527921,22.689965364075325,21.189616381266004,21.696214618084288,21.714848633802587,23.83315956875433,23.39914201163492,22.361113147220946,21.186602638076854 
 10/11  23:00:00,13.549999999999999,21.596343211811747,21.0,23.93097552634101,22.60054761975581,21.116022118712065,21.657864613692437,21.583175236806907,23.586855509663875,23.25960974021233,22.29169601826116,21.111944608767524 
 10/11  24:00:00,13.299999999999999,21.430869494959898,21.0,23.676328364632686,22.489201575622926,21.034984690195996,21.623578538388274,21.448848835279646,23.336243777830537,23.109927880842866,22.222042493420586,21.042067726610524 
 10/12  01:00:00,13.008333333333335,21.297028789604157,21.0,23.443739076991894,22.36435696898579,20.998779933200507,21.58916196415217,21.320906445192525,23.09123569267334,22.954453963585224,22.14727991651886,20.9718108522637 
 10/12  02:00:00,12.799999999999999,21.17806132903885,21.0,23.21019297214296,22.21890769633598,21.0,21.55664911275628,21.186574661650686,22.843851101171315,22.78853005379663,22.061921486137668,20.895272236658195 
 10/12  03:00:00,12.450000000000001,21.04294600165338,21.0,22.96672975413104,22.063902470683038,21.0,21.498704659775297,21.04663763059037,22.585144958075707,22.6097405990708,21.953771242413255,20.813945643640456 
 10/12  04:00:00,12.200000000000001,21.0,21.0,22.70100317798639,21.882699913688957,21.0,21.427756761532569,21.0,22.304539371665354,22.41176851628636,21.82426091459931,20.725359771741734 
 10/12  05:00:00,12.550000000000003,21.0,21.0,22.516230750030176,21.75205512405813,21.0,21.395380117542414,21.0,22.100364677202739,22.27298334198761,21.746252700184639,20.67250432383796 
 10/12  06:00:00,12.799999999999999,21.0,21.0,22.353057009922869,21.635570929712597,21.0,21.359818737976786,21.0,21.918994451499289,22.140317540297106,21.67183174574613,20.62693785079955 
 10/12  07:00:00,13.091666666666667,21.0,21.0,22.192872189563287,21.508850373943309,21.0,21.325591801243875,20.999999999999998,21.743315723443016,22.00274651325304,21.591470384546587,20.578955657974786 
 10/12  08:00:00,13.941666666666669,21.0,21.0,22.17512112146834,21.438911246247974,21.0,21.355843224637714,21.0,21.696324668252776,21.961353603157563,21.583748974884583,20.572367073415746 
 10/12  09:00:00,15.1,21.087703516613737,21.0,22.53709872515931,21.456259602253156,21.0,21.46657530891588,21.0,22.012091737970168,22.147041410625275,21.65927401969331,20.617832860073475 
 10/12  10:00:00,15.599999999999996,21.253961313067039,21.0,22.603129812263818,21.469863821506015,21.0,21.512722892799887,21.0,22.05143612715585,22.159591322629315,21.67897157666934,20.667888838024397 
 10/12  11:00:00,16.241666666666668,21.499473197297364,21.0,22.77487204861588,21.46291413634546,21.0,21.590347149716963,21.004065384668107,22.230574872147235,22.27141728245509,21.72050591058402,20.710927178180488 
 10/12  12:00:00,16.700000000000004,21.738385031298539,21.023689276609678,23.026769366470956,21.536455339538276,21.0,21.658005168850197,21.08422819850457,22.480167362966573,22.421968342244026,21.772601838975964,20.7790991458054 
 10/12  13:00:00,17.341666666666666,22.025768943692559,21.24731002191064,24.090407269796257,21.80142492741173,20.996703617637555,21.75548689135576,21.275601805748935,23.5619350882943,23.152991714011738,21.92179132227295,20.87002163365693 
 10/12  14:00:00,19.724999999999999,22.39937439063796,21.691817245148959,25.02703060891199,22.335293877829739,21.151646795139784,21.891474635523165,21.5926490781677,24.45586090784246,23.74273086874651,22.34708049038554,21.16164554543943 
 10/12  15:00:00,20.458333333333333,22.723765748173276,22.11516471515004,25.18932050796974,22.629417337705534,21.365712520060105,22.004677219155025,21.87522463748684,24.618225088937096,23.835699627396143,22.709470973628357,21.438559216052984 
 10/12  16:00:00,19.358333333333336,22.611425408126537,22.081159351896518,24.541891014145944,22.59938171437828,21.417010632623066,21.993668873204656,21.907848667031986,24.03048934026424,23.455422328248408,22.55814492126993,21.446398575067084 
 10/12  17:00:00,18.258333333333334,22.4422808700119,21.86397288236078,24.107047492351869,22.528462166749255,21.48897768569961,21.980931330674524,21.90308316583616,23.653912486598256,23.287023908132125,22.46678759719242,21.354126018415447 
 10/12  18:00:00,17.158333333333336,22.196761065472264,21.717039748608526,23.839850322660625,22.54682037116288,21.52280213856089,21.937525779367218,21.843408520076605,23.41366227927752,23.1838105238913,22.3967568632635,21.244907232274089 
 10/12  19:00:00,16.700000000000004,22.04551786016788,21.624384735427769,23.69741426213758,22.58496720578208,21.58377552240958,21.93335461728442,21.816111243524519,23.296000291178158,23.149158707387,22.367916505044268,21.17393242863757 
 10/12  20:00:00,16.058333333333335,21.958957947394877,21.5726776292621,23.60672201514105,22.608881181167637,21.62632694588298,21.931164552753005,21.79423962721735,23.216772940332459,23.124000397730474,22.34983895040672,21.117699694411795 
 10/12  21:00:00,15.599999999999996,21.851277973987665,21.50743405890859,23.47988329373038,22.583302902029215,21.63028111078805,21.92513111533576,21.74088159476533,23.097609919783694,23.057788030676467,22.31085077442673,21.0589355382117 
 10/12  22:00:00,15.599999999999996,21.812230303782799,21.49066533064224,23.402106772845469,22.572917041603657,21.644727989066639,21.93850526571614,21.725060318921476,23.018353536203283,23.021932966567066,22.30863424517391,21.038834899661155 
 10/12  23:00:00,15.599999999999996,21.763615261964476,21.46363441285727,23.305869762996286,22.541616753315198,21.632272222739166,21.943741897929418,21.693425227993328,22.91927583230806,22.96466895091106,22.29388981517043,21.01893280665256 
 10/12  24:00:00,15.599999999999996,21.69599948098136,21.419150905011646,23.18865533124099,22.488044896517868,21.596073894605995,21.940379034531238,21.643948479163844,22.7992910140372,22.8864823957574,22.264143201100514,20.99571527314291 
 10/13  01:00:00,15.25,21.598517132825746,21.34305393002354,23.037009781750226,22.39621291590876,21.52894460096219,21.921233750827328,21.5614826323789,22.64791771675607,22.77708101918186,22.205482108892864,20.948234651968677 
 10/13  02:00:00,14.65,21.45015047001358,21.21579279443743,22.834546814271105,22.261921566458484,21.42607573163963,21.882232268474213,21.434593021088344,22.45373151764314,22.62619602881136,22.111991853657857,20.871347182755807 
 10/13  03:00:00,14.75,21.349433570113378,21.12950220802543,22.68164178209844,22.160853396038705,21.351331303554514,21.862621861632083,21.348915500964766,22.30397202088463,22.516996066775275,22.052911194970205,20.825477253264827 
 10/13  04:00:00,15.0,21.305944978406786,21.0898899809161,22.587469691518768,22.095592055082759,21.2979663767858,21.850333233056117,21.30174718368166,22.201165984078036,22.44291766403893,22.018197875642515,20.80532949340215 
 10/13  05:00:00,15.0,21.227339312503138,21.02156362377814,22.461209062629036,21.9982166284089,21.220733232785386,21.82466459198449,21.22475777350809,22.07317357817033,22.336761330006767,21.957612396771549,20.76674548401019 
 10/13  06:00:00,15.0,21.15047950915154,21.0,22.340004876249677,21.897680262011265,21.143705724430988,21.796256845779216,21.147588582542306,21.946069547328706,22.23028904478977,21.89521256843176,20.726609322080816 
 10/13  07:00:00,15.0,21.07611597211979,21.0,22.219714233795754,21.795344971383284,21.067003324625948,21.76429715802948,21.069568019001755,21.8188914530005,22.12153144061014,21.828736352985346,20.685606226845314 
 10/13  08:00:00,15.0,21.111399656335608,21.0,22.16456751873052,21.69882257268499,21.039984065119986,21.767037855644447,21.037582611261568,21.752652349909128,22.055722618279434,21.788775581116089,20.647596389269478 
 10/13  09:00:00,15.0,21.232814163802357,21.0,22.16354675644847,21.62295424870543,21.04778638252575,21.79075447488818,21.04674604185505,21.740720870499293,22.02428722432063,21.769723974633949,20.620372332286484 
 10/13  10:00:00,15.641666666666671,21.38249558363528,21.04136091780987,22.207808931896339,21.601499494264645,21.086628385051968,21.829203269498608,21.105225141026624,21.775653337050128,22.037854150108364,21.78892604953816,20.641038364245614 
