Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),DINING_ROOM:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),LIVING_ROOM:Zone Mean Air Temperature [C](Hourly),HALL:Zone Mean Air Temperature [C](Hourly),BATHROOM:Zone Mean Air Temperature [C](Hourly),WC:Zone Mean Air Temperature [C](Hourly),BEDROOM2:Zone Mean Air Temperature [C](Hourly),BEDROOM1:Zone Mean Air Temperature [C](Hourly),BEDROOM3:Zone Mean Air Temperature [C](Hourly),LANDING:Zone Mean Air Temperature [C](Hourly),ROOF:Zone Mean Air Temperature [C](Hourly) 
 01/08  09:00:00,3.9583333333333337,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.155339849102373 
 01/08  10:00:00,6.216666666666666,21.34982471336785,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.295046675102129 
 01/08  11:00:00,8.5,21.340303205981586,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.51118933577585 
 01/08  12:00:00,9.583333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.636215865933897 
 01/08  13:00:00,11.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.814352538263277 
 01/08  14:00:00,12.416666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.95778884063871 
 01/08  15:00:00,13.166666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.063797313543977 
 01/08  16:00:00,13.94166666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.23259876746762 
 01/08  17:00:00,11.975000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.20036212268494 
 01/08  18:00:00,11.241666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.121463774257646 
 01/08  19:00:00,10.708333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.110334672956268 
 01/08  20:00:00,9.358333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.0146668745692 
 01/08  21:00:00,8.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.968969549406407 
 01/08  22:00:00,9.191666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.979332412190105 
 01/08  23:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.993839654513548 
 01/08  24:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.96937232919538 
 01/09  01:00:00,8.258333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.896952855222076 
 01/09  02:00:00,9.083333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.90035285151193 
 01/09  03:00:00,9.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.907049937840396 
 01/09  04:00:00,7.016666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.749720966493187 
 01/09  05:00:00,6.741666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.66223252725899 
 01/09  06:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.644587607125389 
 01/09  07:00:00,6.3500000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.57479558064425 
 01/09  08:00:00,6.1000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.517054809392005 
 01/09  09:00:00,6.625,21.0961868889019,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.526059716831637 
 01/09  10:00:00,7.116666666666667,21.70045876663055,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.57974682196782 
 01/09  11:00:00,7.666666666666667,21.658265996467184,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.636502666214175 
 01/09  12:00:00,8.0,21.06084120207021,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.68353010340928 
 01/09  13:00:00,8.583333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.725759658667525 
 01/09  14:00:00,9.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.78640252633664 
 01/09  15:00:00,10.166666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.9072420293889 
 01/09  16:00:00,10.825000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.050910187152988 
 01/09  17:00:00,10.291666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.059444230985837 
 01/09  18:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.037877452476278 
 01/09  19:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.02230751518927 
 01/09  20:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.986119272664089 
 01/09  21:00:00,8.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.94259633828703 
 01/09  22:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.889927531533077 
 01/09  23:00:00,7.158333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.814435317388875 
 01/09  24:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.74496528032261 
 01/10  01:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.712300698444016 
 01/10  02:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.68243554879858 
 01/10  03:00:00,6.3500000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.633723233958056 
 01/10  04:00:00,6.1000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,16.579871380857627 
 01/10  05:00:00,6.1000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.54556251118996 
 01/10  06:00:00,6.1000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.51229820450703 
 01/10  07:00:00,5.108333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.42614773002995 
 01/10  08:00:00,5.1000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.365411417353334 
 01/10  09:00:00,6.3,21.024475318720364,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.42380212899772 
 01/10  10:00:00,6.8,21.299248033931354,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.486369978415565 
 01/10  11:00:00,6.9750000000000009,21.090759816670358,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.51994100037597 
 01/10  12:00:00,7.333333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.558086130183417 
 01/10  13:00:00,8.025,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.610892351265926 
 01/10  14:00:00,8.341666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.6628202707079 
 01/10  15:00:00,9.116666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.756899982114076 
 01/10  16:00:00,9.875,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.9025387252031 
 01/10  17:00:00,9.358333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.94837340687208 
 01/10  18:00:00,8.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.89409720293355 
 01/10  19:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.85031754782003 
 01/10  20:00:00,7.45,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.81036072495117 
 01/10  21:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.766651512947829 
 01/10  22:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.735193538514865 
 01/10  23:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.716811263044254 
 01/10  24:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.696137180412888 
 01/11  01:00:00,6.058333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.63763220112708 
 01/11  02:00:00,5.891666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.582520842052536 
 01/11  03:00:00,5.808333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.549767815468177 
 01/11  04:00:00,4.608333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.445790514483809 
 01/11  05:00:00,4.541666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.378406673055215 
 01/11  06:00:00,4.3583333333333329,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.34190424773031 
 01/11  07:00:00,4.541666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.301260112140495 
 01/11  08:00:00,4.650000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.284332699913344 
 01/11  09:00:00,5.333333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.29325996846485 
 01/11  10:00:00,6.058333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.355826609942868 
 01/11  11:00:00,6.041666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.369272207725638 
 01/11  12:00:00,6.583333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.411469604534046 
 01/11  13:00:00,7.583333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.49100274162666 
 01/11  14:00:00,8.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.55432295141635 
 01/11  15:00:00,8.583333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.63966755752189 
 01/11  16:00:00,9.583333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.79002975407189 
 01/11  17:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.880980580900617 
 01/11  18:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.867700431138066 
 01/11  19:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.887875492971966 
 01/11  20:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.9206330456102 
 01/11  21:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.930365268851639 
 01/11  22:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.933688585165315 
 01/11  23:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.930744130609904 
 01/11  24:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.92330424317797 
 01/12  01:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.91277841005311 
 01/12  02:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.90047155787837 
 01/12  03:00:00,9.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.82964013604732 
 01/12  04:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.72627236875493 
 01/12  05:00:00,7.45,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.6591524114525 
 01/12  06:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.592669428389834 
 01/12  07:00:00,6.991666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.56126957680836 
 01/12  08:00:00,7.2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.553774461995343 
 01/12  09:00:00,6.908333333333334,21.039199196976374,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.530297340852227 
 01/12  10:00:00,6.991666666666667,21.680418588687503,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.54459695367187 
 01/12  11:00:00,7.55,21.801586356009776,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,16.6058989135654 
 01/12  12:00:00,8.733333333333333,21.127865975771923,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.70282614408366 
 01/12  13:00:00,10.1,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.82642803197372 
 01/12  14:00:00,9.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.873680831720205 
 01/12  15:00:00,11.674999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.02412419744053 
 01/12  16:00:00,12.016666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.18810381988014 
 01/12  17:00:00,10.458333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.10999146953638 
 01/12  18:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.05010225062755 
 01/12  19:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.0289675573266 
 01/12  20:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.032956232781655 
 01/12  21:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.034320179602614 
 01/12  22:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.050656671527674 
 01/12  23:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.068692985136204 
 01/12  24:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.06055812752958 
 01/13  01:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.027002708154183 
 01/13  02:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.98504998846971 
 01/13  03:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.964357421858375 
 01/13  04:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.94580960196883 
 01/13  05:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.948642567473916 
 01/13  06:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.938418010417739 
 01/13  07:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.900909941600813 
 01/13  08:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.883456419223589 
 01/13  09:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.8703332617976 
 01/13  10:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.847726185577284 
 01/13  11:00:00,10.183333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.898404218645394 
 01/13  12:00:00,11.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.02123281919789 
 01/13  13:00:00,11.875,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.096161108075625 
 01/13  14:00:00,11.475,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.115581253311097 
 01/13  15:00:00,11.1,21.0,21.0,21.0,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,17.12082098645108 
 01/13  16:00:00,10.458333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.13618396785012 
 01/13  17:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.13584503917104 
 01/13  18:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.128682562152595 
 01/13  19:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.122570716394916 
 01/13  20:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.104279529084648 
 01/13  21:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.06401342319109 
 01/13  22:00:00,8.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,17.016978233123 
 01/13  23:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.963300078309119 
 01/13  24:00:00,8.091666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.939271529647458 
 01/14  01:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.918514893883619 
 01/14  02:00:00,8.441666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.911567162832655 
 01/14  03:00:00,8.258333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.894640116575766 
 01/14  04:00:00,8.091666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.84740152044777 
 01/14  05:00:00,8.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.859334236915907 
 01/14  06:00:00,8.258333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.827133746106587 
 01/14  07:00:00,7.45,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.744485945734913 
 01/14  08:00:00,7.2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.693017573374406 
 01/14  09:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.655344126555865 
 01/14  10:00:00,6.991666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.642950361828338 
 01/14  11:00:00,7.55,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.68352170631835 
 01/14  12:00:00,8.733333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.775987642391536 
 01/14  13:00:00,10.391666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.922280209162574 
 01/14  14:00:00,10.808333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.01809559804345 
 01/14  15:00:00,10.600000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.04731537801225 
 01/14  16:00:00,10.891666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.10846502119719 
 01/14  17:00:00,11.741666666666668,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,17.223912867796569 
 01/14  18:00:00,11.908333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.26754102333066 
 01/14  19:00:00,11.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.230771171287576 
 01/14  20:00:00,10.808333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.191427187737565 
 01/14  21:00:00,10.891666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.186860564255068 
 01/14  22:00:00,11.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.227260330079177 
 01/14  23:00:00,11.700000000000001,21.0,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,17.25590408811776 
 01/14  24:00:00,11.058333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.2183621149511 
 01/15  01:00:00,10.25,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.144120933363486 
 01/15  02:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.103770003351444 
 01/15  03:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.06728880065437 
 01/15  04:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.01136185633554 
 01/15  05:00:00,9.191666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.989467432111839 
 01/15  06:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.011012064824475 
 01/15  07:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.022967096426624 
 01/15  08:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.99256768465292 
 01/15  09:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.977530906950169 
 01/15  10:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.00767922728797 
 01/15  11:00:00,10.991666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.089613002564673 
 01/15  12:00:00,11.700000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.170054750476767 
 01/15  13:00:00,11.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.175077961891867 
 01/15  14:00:00,11.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.194020838322105 
 01/15  15:00:00,12.633333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.306585834973079 
 01/15  16:00:00,13.008333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.389265712399774 
 01/15  17:00:00,12.799999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.388703391644559 
 01/15  18:00:00,12.158333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.353704368392884 
 01/15  19:00:00,12.633333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.366218199312838 
 01/15  20:00:00,13.299999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.446763242512068 
 01/15  21:00:00,12.658333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.421899914887616 
 01/15  22:00:00,13.191666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.43864811643114 
 01/15  23:00:00,13.9,21.0,21.0,21.0,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,17.518543396242227 
 01/15  24:00:00,13.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.529960558510717 
 01/16  01:00:00,13.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.515004854113955 
 01/16  02:00:00,13.299999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.48973354492382 
 01/16  03:00:00,13.008333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.468064861665459 
 01/16  04:00:00,12.799999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.441309100567314 
 01/16  05:00:00,12.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,17.4149774694724 
 01/16  06:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.383688166038139 
 01/16  07:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.377262421740324 
 01/16  08:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.372461420349599 
 01/16  09:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.37057725486341 
 01/16  10:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.382811847170719 
 01/16  11:00:00,13.191666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.476532779095338 
 01/16  12:00:00,14.191666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.607586336391905 
 01/16  13:00:00,14.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.658675040608427 
 01/16  14:00:00,13.758333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.64101692528081 
 01/16  15:00:00,13.008333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.58254254661669 
 01/16  16:00:00,12.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.542333523151567 
 01/16  17:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.522121348909029 
 01/16  18:00:00,11.908333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.49851100443239 
 01/16  19:00:00,11.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.45150864297477 
