Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),DINING_ROOM:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),LIVING_ROOM:Zone Mean Air Temperature [C](Hourly),HALL:Zone Mean Air Temperature [C](Hourly),BATHROOM:Zone Mean Air Temperature [C](Hourly),WC:Zone Mean Air Temperature [C](Hourly),BEDROOM2:Zone Mean Air Temperature [C](Hourly),BEDROOM1:Zone Mean Air Temperature [C](Hourly),BEDROOM3:Zone Mean Air Temperature [C](Hourly),LANDING:Zone Mean Air Temperature [C](Hourly),ROOF:Zone Mean Air Temperature [C](Hourly) 
 12/06  17:00:00,13.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.223812034438685 
 12/06  18:00:00,13.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.999999999999998,18.220548694971869 
 12/06  19:00:00,13.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.197223137846245 
 12/06  20:00:00,13.299999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.16993024047217 
 12/06  21:00:00,13.008333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.147828697112208 
 12/06  22:00:00,12.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.100580068810058 
 12/06  23:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.064778370634696 
 12/06  24:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.050378115577087 
 12/07  01:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.037179462959135 
 12/07  02:00:00,12.841666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.061261235994168 
 12/07  03:00:00,14.641666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.17811162352318 
 12/07  04:00:00,15.599999999999996,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.28844147908779 
 12/07  05:00:00,15.25,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,18.276898582263106 
 12/07  06:00:00,14.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.225025808226567 
 12/07  07:00:00,14.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.212121945814287 
 12/07  08:00:00,14.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.211604637378529 
 12/07  09:00:00,14.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.207009438593926 
 12/07  10:00:00,15.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.26439865468637 
 12/07  11:00:00,13.966666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.208278823800599 
 12/07  12:00:00,12.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.080775568322684 
 12/07  13:00:00,13.483333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.139051304363478 
 12/07  14:00:00,14.75,21.002565525048597,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.284449710253438 
 12/07  15:00:00,13.716666666666669,21.00971159697391,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.27568048538045 
 12/07  16:00:00,12.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.180684839974437 
 12/07  17:00:00,11.558333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.114795904205779 
 12/07  18:00:00,10.633333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.02743427306931 
 12/07  19:00:00,10.475,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.979294824006457 
 12/07  20:00:00,10.25,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.94897142405123 
 12/07  21:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.90867334542226 
 12/07  22:00:00,10.350000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.906701741057515 
 12/07  23:00:00,9.608333333333333,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,17.855033035671764 
 12/07  24:00:00,9.891666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.821772501282859 
 12/08  01:00:00,10.891666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.873521651874463 
 12/08  02:00:00,10.458333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.000000000000005,17.841478958190785 
 12/08  03:00:00,10.350000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.798980851955883 
 12/08  04:00:00,10.600000000000002,21.0,21.0,21.0,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,17.79620364572303 
 12/08  05:00:00,10.600000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.775650915165689 
 12/08  06:00:00,10.600000000000002,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.754260970369847 
 12/08  07:00:00,9.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.69366735529965 
 12/08  08:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,17.608300262057225 
 12/08  09:00:00,8.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.565903933523683 
 12/08  10:00:00,9.891666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.611949945877144 
 12/08  11:00:00,11.533333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.742539349141056 
 12/08  12:00:00,11.266666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.777564726486724 
 12/08  13:00:00,10.25,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.715074029514644 
 12/08  14:00:00,10.991666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.761258981586303 
 12/08  15:00:00,11.700000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.848993248806179 
 12/08  16:00:00,11.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.856620219469698 
 12/08  17:00:00,10.458333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.80801875955999 
 12/08  18:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.751729792533724 
 12/08  19:00:00,10.350000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.746573280667819 
 12/08  20:00:00,10.25,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.73420051700093 
 12/08  21:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.697618483440068 
 12/08  22:00:00,9.65,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,17.659422852469118 
 12/08  23:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.61547413844742 
 12/08  24:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.574237172355486 
 12/09  01:00:00,8.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.51006060080275 
 12/09  02:00:00,8.299999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.45741709912774 
 12/09  03:00:00,7.658333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.390716335984008 
 12/09  04:00:00,7.55,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.335437862799976 
 12/09  05:00:00,7.45,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.30219390922475 
 12/09  06:00:00,5.916666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.17854799496758 
 12/09  07:00:00,5.3500000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.074761429137319 
 12/09  08:00:00,6.241666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.082173152827364 
 12/09  09:00:00,7.983333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.186457680453335 
 12/09  10:00:00,9.541666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.349412222718873 
 12/09  11:00:00,10.350000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.462794985096097 
 12/09  12:00:00,11.241666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.002407498420536,17.55443797137341 
 12/09  13:00:00,11.991666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.14872720067091,17.62985270463692 
 12/09  14:00:00,12.550000000000003,21.0,21.001191811607645,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.40634021350105,17.69877985521727 
 12/09  15:00:00,13.091666666666667,21.55591921181811,21.39118300315638,21.0,21.0,21.0,21.007162131039448,21.0,21.0,21.0,21.52296136804273,17.795953841522338 
 12/09  16:00:00,13.299999999999999,22.336143575210945,21.86055946490167,21.0,21.0,21.01013739784842,21.143078818788415,21.0,21.0,21.0,21.45026052028773,17.888082819518457 
 12/09  17:00:00,12.658333333333334,21.567312158104966,21.445690093474665,21.0,21.0,21.0,21.016294327132284,21.0,21.0,21.0,21.14601860263942,17.905031445516984 
 12/09  18:00:00,11.266666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.808153228127379 
 12/09  19:00:00,10.25,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.70451654765415 
 12/09  20:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.662004118730953 
 12/09  21:00:00,9.358333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.611033272331285 
 12/09  22:00:00,8.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.53146338290649 
 12/09  23:00:00,8.941666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.51686107086927 
 12/09  24:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.517023274991847 
 12/10  01:00:00,8.258333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.43985989941015 
 12/10  02:00:00,8.441666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.400278295382674 
 12/10  03:00:00,7.616666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.3351793231091 
 12/10  04:00:00,6.058333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.182489522391703 
 12/10  05:00:00,5.891666666666666,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,17.106125226801244 
 12/10  06:00:00,6.1000000000000009,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.074830384612356 
 12/10  07:00:00,6.45,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.052265499778089 
 12/10  08:00:00,7.341666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.072753494525235 
 12/10  09:00:00,8.733333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.170337430008478 
 12/10  10:00:00,10.1,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.320258980752106 
 12/10  11:00:00,10.891666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.100751187860309,17.433637135480234 
 12/10  12:00:00,11.741666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.491902590271477,17.52386048862185 
 12/10  13:00:00,12.841666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.822363900975899,17.629708635397763 
 12/10  14:00:00,13.65,21.016490888668476,21.311319949912009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.007333666605807,17.73618424881852 
 12/10  15:00:00,13.9,21.935890073865214,22.127009374834697,21.0,21.0,21.078986586387914,21.169649423010239,21.0,21.0,21.0,22.109705714994637,17.824551549826749 
 12/10  16:00:00,13.549999999999999,22.89592787946438,22.662559304425416,21.0,21.0,21.55896562038664,21.4905931412431,21.0,21.0,21.0,22.01322187264331,17.882580333716676 
 12/10  17:00:00,13.299999999999999,22.165833329832798,22.295845453166569,21.0,21.002112651581599,21.483004721114047,21.26780813578392,21.0,21.0,21.0,21.736900976932316,17.923261738400674 
 12/10  18:00:00,12.658333333333334,21.0,21.474741177249958,21.0,21.1119863897388,21.146882489859263,21.0,21.0,21.0,21.0,21.541064089324896,17.90724972393839 
 12/10  19:00:00,11.266666666666666,21.0,21.185944673856985,21.0,21.225913003913957,21.182975607011739,21.0,21.0,21.0,21.0,21.477829769375274,17.80038585519419 
 12/10  20:00:00,10.600000000000002,21.0,21.053305777769809,21.0,21.2721075487231,21.248835901516327,21.0,21.0,21.0,21.0,21.430049045446525,17.7225203859948 
 12/10  21:00:00,10.600000000000002,21.0,21.006565976475707,21.0,21.283716194521714,21.285938306304236,21.0,21.0,21.0,21.0,21.39469558288516,17.709937528216817 
 12/10  22:00:00,10.600000000000002,21.0,21.0,21.0,21.224494120927948,21.24818005478096,21.0,21.000000000000005,21.0,21.0,21.323194273873378,17.700696124950537 
 12/10  23:00:00,10.600000000000002,21.0,21.0,21.0,21.107940054348906,21.145537229800657,21.0,21.0,21.0,21.0,21.219054937549318,17.688830997111748 
 12/10  24:00:00,11.241666666666668,21.0,21.0,21.0,21.0057881848107,21.03486179003581,21.0,21.0,21.0,21.0,21.134023747371385,17.709966470877565 
 12/11  01:00:00,11.700000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0500001230281,17.73919005187157 
 12/11  02:00:00,11.700000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.72422888189772 
 12/11  03:00:00,11.700000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.703659302255898 
 12/11  04:00:00,11.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.659788295069068 
 12/11  05:00:00,10.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.552005624947765 
 12/11  06:00:00,9.108333333333333,21.0,21.0,21.000000000000005,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,17.43508300903808 
 12/11  07:00:00,9.191666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.392363136198328 
 12/11  08:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.379210778672435 
 12/11  09:00:00,10.391666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.439590920703858 
 12/11  10:00:00,11.741666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.102972092192844,17.597584332270853 
 12/11  11:00:00,12.841666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.524682986420986,17.747746721238099 
 12/11  12:00:00,13.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.909129436780196,17.860257087652234 
 12/11  13:00:00,14.191666666666669,21.0,21.147071568462619,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.19418071524606,17.926676178103525 
 12/11  14:00:00,14.4,21.101617000603527,21.693500528436798,21.0,21.0,21.0,21.036462836375049,21.0,21.0,21.0,22.368800985611846,17.979523701691155 
 12/11  15:00:00,15.1,22.256586329781415,22.488550802788553,21.0,20.999439267012023,21.397593502379434,21.449086277683919,21.0,21.0,21.0,22.44729385592053,18.074251412618719 
 12/11  16:00:00,14.608333333333335,23.08726648324608,22.980396667149305,21.0,21.055817308488419,21.9324212409913,21.735455873933416,21.0,21.0,21.0,22.322626622277754,18.13722184700526 
 12/11  17:00:00,13.549999999999999,22.141767840522193,22.492429923500074,21.0,21.224904030061439,21.73580161771693,21.443914815296098,21.0,21.0,21.0,21.977433627752374,18.11121938226208 
 12/11  18:00:00,13.008333333333335,21.005616945513365,21.791820594450745,21.0,21.422282002433304,21.46702028979856,21.13203984764245,21.0,21.0,20.99902253883534,21.78725098480973,18.075622547838184 
 12/11  19:00:00,12.158333333333332,21.0,21.565298444796569,21.0,21.5511552953143,21.516114124030478,21.08180053990173,21.0,21.0,20.99965356825139,21.7374909246584,18.0040232020023 
 12/11  20:00:00,11.700000000000001,21.0,21.466941971095414,21.0,21.604036600901258,21.57995586203332,21.07869554745589,21.0,21.0,21.0,21.695510114992037,17.947420662661803 
 12/11  21:00:00,10.708333333333334,21.0,21.33079002394668,21.0,21.55301298756621,21.548153746816614,21.042043573745436,21.0,21.0,21.0,21.594578429927215,17.87733346363707 
 12/11  22:00:00,9.65,21.0,21.085073863038504,21.0,21.380879222308385,21.412881297481495,20.98415517852071,21.0,21.0,21.0,21.421508856785168,17.772564764754386 
 12/11  23:00:00,9.75,21.0,21.0,21.0,21.24073558014941,21.301531197370996,20.991024350738156,21.0,21.0,21.0,21.304722076996968,17.740760201702277 
 12/11  24:00:00,9.358333333333335,21.0,21.0,21.0,21.074059639854548,21.134935526369078,21.0,21.0,21.0,21.0,21.158756763244886,17.70046597234533 
 12/12  01:00:00,7.908333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.004239062772358,17.57325610606276 
 12/12  02:00:00,7.2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.46536477805683 
 12/12  03:00:00,7.2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.41516775403314 
 12/12  04:00:00,7.2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.37088251655901 
 12/12  05:00:00,6.266666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.278313524480397 
 12/12  06:00:00,5.6000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.173621739272915 
 12/12  07:00:00,5.891666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.137207803251554 
 12/12  08:00:00,6.741666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.14565139470029 
 12/12  09:00:00,7.841666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.20405159829561 
 12/12  10:00:00,8.299999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.266435575756764 
 12/12  11:00:00,8.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.312426459025937 
 12/12  12:00:00,9.191666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.02441009110562,17.36919278459065 
 12/12  13:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.248615662505857,17.41873297994958 
 12/12  14:00:00,10.641666666666668,21.0,21.03971097137058,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.343878172424394,17.500727807040616 
 12/12  15:00:00,11.1,21.243112846336389,21.48328772592024,21.0,21.0,21.0,21.049820341249775,21.0,21.0,21.0,21.421126847534557,17.58550272928298 
 12/12  16:00:00,11.1,21.617959451110364,21.72697003254916,21.0,21.0,21.0,21.152060118907575,21.0,21.0,21.0,21.30324751590625,17.638153762512294 
 12/12  17:00:00,10.808333333333332,21.077342220694793,21.23854274784412,21.0,21.0,21.0,21.008589855376337,21.0,21.0,21.0,21.044168101263563,17.6581949687745 
 12/12  18:00:00,10.25,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.620791099739756 
 12/12  19:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.587290312649804 
 12/12  20:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.579370575401798 
 12/12  21:00:00,8.716666666666665,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.500503014792213 
 12/12  22:00:00,7.799999999999998,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.399990509069949 
 12/12  23:00:00,7.158333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.334946230107048 
 12/12  24:00:00,7.341666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.29859128571074 
 12/13  01:00:00,7.799999999999998,21.0,21.0,21.0,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,17.306962566745168 
 12/13  02:00:00,7.45,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,17.261521817512663 
 12/13  03:00:00,7.2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.207434270048695 
 12/13  04:00:00,7.2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.171327102488193 
 12/13  05:00:00,7.2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.136675223259588 
 12/13  06:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.08644443116408 
 12/13  07:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,17.031656175258754 
 12/13  08:00:00,6.991666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.00876814595488 
 12/13  09:00:00,8.191666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.061058282851915 
 12/13  10:00:00,8.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.140808773740998 
 12/13  11:00:00,8.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.17477572558158 
 12/13  12:00:00,8.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.194930079704588 
 12/13  13:00:00,9.191666666666667,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,17.219493293031197 
 12/13  14:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.254541281970096 
 12/13  15:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.276620114679728 
 12/13  16:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.30146067723901 
 12/13  17:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.335003525093936 
 12/13  18:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.31935592908515 
 12/13  19:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.275962765257146 
 12/13  20:00:00,9.541666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.283979816591207 
 12/13  21:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.298028020459225 
 12/13  22:00:00,10.391666666666668,21.0,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,17.322922618192118 
 12/13  23:00:00,12.033333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.43566182356918 
 12/13  24:00:00,12.116666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.470684318260294 
 12/14  01:00:00,11.700000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.426951810897817 
 12/14  02:00:00,11.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.393880890583458 
 12/14  03:00:00,11.1,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.35629339637583 
 12/14  04:00:00,10.808333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.32542545841317 
 12/14  05:00:00,10.600000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.29232537467153 
 12/14  06:00:00,10.891666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.295407421591944 
 12/14  07:00:00,11.1,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.30591300341396 
 12/14  08:00:00,11.1,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.29943720118467 
 12/14  09:00:00,11.1,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.29422552781615 
 12/14  10:00:00,11.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.314436701487634 
 12/14  11:00:00,11.991666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.364029529256667 
 12/14  12:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.405931791800808 
 12/14  13:00:00,13.191666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.499955508457047 
 12/14  14:00:00,14.541666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.65676993310508 
 12/14  15:00:00,14.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.72961319138171 
 12/14  16:00:00,14.108333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.718562231460845 
 12/14  17:00:00,13.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.69995058371438 
 12/14  18:00:00,13.008333333333335,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,17.658195188891054 
 12/14  19:00:00,12.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.605042034448159 
